SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,2:01:00 AM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,3:31:00 AM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,5:01:00 AM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,6:31:00 AM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,8:01:00 AM,8.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,9:31:00 AM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,11:01:00 AM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,12:31:00 PM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,2:01:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,3:31:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,5:01:00 PM,9,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,6:31:00 PM,8.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,8:01:00 PM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,9:31:00 PM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/10/11,11:01:00 PM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,12:31:00 AM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,2:01:00 AM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,3:31:00 AM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,5:01:00 AM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,6:31:00 AM,8.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,8:01:00 AM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,9:31:00 AM,8.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,11:01:00 AM,8.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/11/11,12:31:00 PM,8.875,iButton
